1;Moldeado de Huaco;10;2.14;0.01
1;Pintado de Huaco;11;0.67;2.2
1;Horneado de Huaco;12;0.84;2.07
1;Tallado de Piedra;20;0.45;1.67
1;Tallado de Retablo;30;1.63;0.95
1;Pintado de Retablo;31;0.15;0.66
2;Moldeado de Huaco;10;0.35;2.51
2;Pintado de Huaco;11;2.4;2.68
2;Horneado de Huaco;12;0;2.89
2;Tallado de Piedra;20;0.37;0.59
2;Tallado de Retablo;30;1.38;2.64
2;Pintado de Retablo;31;1.13;1.08
3;Moldeado de Huaco;10;0.44;0.26
3;Pintado de Huaco;11;2.28;2.57
3;Horneado de Huaco;12;0.52;1.18
3;Tallado de Piedra;20;2.32;1.31
3;Tallado de Retablo;30;2.1;0.35
3;Pintado de Retablo;31;1.81;2.88
4;Moldeado de Huaco;10;2.78;0.88
4;Pintado de Huaco;11;0.94;1.41
4;Horneado de Huaco;12;1.26;2.37
4;Tallado de Piedra;20;1.27;2.19
4;Tallado de Retablo;30;1.93;1.37
4;Pintado de Retablo;31;2.38;0.53
5;Moldeado de Huaco;10;0.56;1.26
5;Pintado de Huaco;11;1.64;1.99
5;Horneado de Huaco;12;2.54;2.11
5;Tallado de Piedra;20;1.22;0.71
5;Tallado de Retablo;30;2.12;1.14
5;Pintado de Retablo;31;2.37;0.75
6;Moldeado de Huaco;10;0.47;2.21
6;Pintado de Huaco;11;1.74;1.82
6;Horneado de Huaco;12;1.2;1.22
6;Tallado de Piedra;20;2.4;1.52
6;Tallado de Retablo;30;1.41;0.65
6;Pintado de Retablo;31;2.5;0.73
7;Moldeado de Huaco;10;0.42;2.71
7;Pintado de Huaco;11;2.77;2.24
7;Horneado de Huaco;12;0.27;1.18
7;Tallado de Piedra;20;1.86;2.26
7;Tallado de Retablo;30;2.19;2
7;Pintado de Retablo;31;2.75;1.91
8;Moldeado de Huaco;10;1.82;0.69
8;Pintado de Huaco;11;2.92;2.08
8;Horneado de Huaco;12;0.04;1.12
8;Tallado de Piedra;20;0.19;1.57
8;Tallado de Retablo;30;0.28;1.06
8;Pintado de Retablo;31;0.32;0.97
9;Moldeado de Huaco;10;0.34;0.45
9;Pintado de Huaco;11;1.84;2.56
9;Horneado de Huaco;12;0.84;2.49
9;Tallado de Piedra;20;0.77;2.89
9;Tallado de Retablo;30;1.79;1.65
9;Pintado de Retablo;31;2.28;2.3
10;Moldeado de Huaco;10;1.47;2.1
10;Pintado de Huaco;11;0.51;1.18
10;Horneado de Huaco;12;1.82;1.7
10;Tallado de Piedra;20;0.6;0.34
10;Tallado de Retablo;30;2.95;2.3
10;Pintado de Retablo;31;0.65;1.49
11;Moldeado de Huaco;10;2.4;2.72
11;Pintado de Huaco;11;0.28;1.3
11;Horneado de Huaco;12;0.1;0.55
11;Tallado de Piedra;20;1.31;0.9
11;Tallado de Retablo;30;1.05;0.82
11;Pintado de Retablo;31;0.04;2.11
12;Moldeado de Huaco;10;0.55;1.13
12;Pintado de Huaco;11;2.92;0
12;Horneado de Huaco;12;0.26;1.76
12;Tallado de Piedra;20;1.79;2.12
12;Tallado de Retablo;30;0.01;1.43
12;Pintado de Retablo;31;2.6;2.46
13;Moldeado de Huaco;10;0.03;0.89
13;Pintado de Huaco;11;1.77;0.55
13;Horneado de Huaco;12;1.69;0.34
13;Tallado de Piedra;20;2.72;2
13;Tallado de Retablo;30;0.47;1.4
13;Pintado de Retablo;31;0.82;1.47
14;Moldeado de Huaco;10;1.09;2.8
14;Pintado de Huaco;11;2.91;1.36
14;Horneado de Huaco;12;0.17;1.9
14;Tallado de Piedra;20;0.28;0.1
14;Tallado de Retablo;30;2.32;1.16
14;Pintado de Retablo;31;1.1;2.67
15;Moldeado de Huaco;10;1.01;0.78
15;Pintado de Huaco;11;2.76;2.98
15;Horneado de Huaco;12;0.3;1.13
15;Tallado de Piedra;20;0.44;0.6
15;Tallado de Retablo;30;0.17;1.49
15;Pintado de Retablo;31;1.5;1.48
16;Moldeado de Huaco;10;2.38;0
16;Pintado de Huaco;11;2.68;1.86
16;Horneado de Huaco;12;1.99;1.34
16;Tallado de Piedra;20;0.68;1.22
16;Tallado de Retablo;30;1.73;1.72
16;Pintado de Retablo;31;0.79;2.26
17;Moldeado de Huaco;10;2.17;0.06
17;Pintado de Huaco;11;0.57;2.86
17;Horneado de Huaco;12;1.31;1.36
17;Tallado de Piedra;20;1.69;0.51
17;Tallado de Retablo;30;1.91;0.92
17;Pintado de Retablo;31;1.35;1.78
18;Moldeado de Huaco;10;2.46;2.93
18;Pintado de Huaco;11;0.54;0.04
18;Horneado de Huaco;12;0.84;0.19
18;Tallado de Piedra;20;1.23;2.99
18;Tallado de Retablo;30;0.82;1.04
18;Pintado de Retablo;31;0.05;1.88
19;Moldeado de Huaco;10;0;3
19;Pintado de Huaco;11;0.77;0.24
19;Horneado de Huaco;12;0.75;0.55
19;Tallado de Piedra;20;2.68;1.1
19;Tallado de Retablo;30;0.46;0.02
19;Pintado de Retablo;31;2.86;2.37
20;Moldeado de Huaco;10;0.69;1.31
20;Pintado de Huaco;11;2.38;2.64
20;Horneado de Huaco;12;1.8;0.43
20;Tallado de Piedra;20;0.54;1.76
20;Tallado de Retablo;30;1.42;1.13
20;Pintado de Retablo;31;0.48;0.94
21;Moldeado de Huaco;10;2.94;1.38
21;Pintado de Huaco;11;1.21;2.75
21;Horneado de Huaco;12;2.23;2.48
21;Tallado de Piedra;20;1.6;2.46
21;Tallado de Retablo;30;0.64;2.82
21;Pintado de Retablo;31;0.14;2.49
22;Moldeado de Huaco;10;1.1;2.52
22;Pintado de Huaco;11;2.76;0.4
22;Horneado de Huaco;12;2.72;0.06
22;Tallado de Piedra;20;1.95;2.76
22;Tallado de Retablo;30;2.09;2.33
22;Pintado de Retablo;31;2.87;2.46
23;Moldeado de Huaco;10;0.45;1.43
23;Pintado de Huaco;11;1.79;1.47
23;Horneado de Huaco;12;1.63;1.33
23;Tallado de Piedra;20;1.92;0.09
23;Tallado de Retablo;30;0.39;0.73
23;Pintado de Retablo;31;0.98;2.3
24;Moldeado de Huaco;10;1.57;2.03
24;Pintado de Huaco;11;2.29;2.48
24;Horneado de Huaco;12;1.74;1.41
24;Tallado de Piedra;20;2.85;2.45
24;Tallado de Retablo;30;0.72;2.37
24;Pintado de Retablo;31;1.22;1.24
25;Moldeado de Huaco;10;2.16;2.23
25;Pintado de Huaco;11;1.17;1.89
25;Horneado de Huaco;12;1.51;2.32
25;Tallado de Piedra;20;0.82;0.7
25;Tallado de Retablo;30;1.93;1.95
25;Pintado de Retablo;31;1.82;1.33
26;Moldeado de Huaco;10;0.69;1.7
26;Pintado de Huaco;11;1.63;2.25
26;Horneado de Huaco;12;0.16;1.36
26;Tallado de Piedra;20;2.68;2.72
26;Tallado de Retablo;30;0.28;0.49
26;Pintado de Retablo;31;0.75;2.82
27;Moldeado de Huaco;10;1.15;2.1
27;Pintado de Huaco;11;2.15;2.13
27;Horneado de Huaco;12;1.63;2.51
27;Tallado de Piedra;20;1.26;1.46
27;Tallado de Retablo;30;2.72;2.07
27;Pintado de Retablo;31;0.73;0.43
28;Moldeado de Huaco;10;0.36;0.7
28;Pintado de Huaco;11;2.42;2.52
28;Horneado de Huaco;12;2.46;2.66
